message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.56E+18,neutral,3,Entregan ayuda humanitaria a albergues con población migrante en Chiapas. https://t.co/t0X8BQwDAG https://t.co/vVksaoJDQO,es,Humanitarian aid is being delivered to migrant population shelters in Chiapas.,pro-immigration,es
1.51E+18,unrelated,4,@ivelasleal @Clandestino17 @29_octu @AJ_Jimenleo76 @cibeles5 @vigiadeisbilya @EsterLitagoRab1 Feliz miércoles. 😘🌹😘,es,Happy Wednesday.,unrelated,es
1.61E+18,unrelated,4,Acaba de publicar una foto en Centro Cristiano El Elyon. Ciudad Refugio. https://t.co/8vFhFPCa9U,es,Recently published a photo on Centro Cristiano El Elyon. Refuge City. https://t.co/8vFhFPCa9U,unrelated,es
1.49E+18,unrelated,4,Ahora les preocupan los Migrantes? Y los weones que no paran desde el 2019 en Plaza Italia destruyendo y webeando a todo el vecindario ? Esos weones no?,es,Now they're concerned about migrants? And those who haven't stopped since 2019 in Plaza Italia destroying and web-surfing the entire neighborhood? Those ones aren't?,pro-immigration,es
1.49E+18,unrelated,4,@EAristeguieta @napoleonbravo @luigideblasi Embalse del guarico . Colonia agricola turen . Siderurgica  del orinoco .  Autopista ccs .la guaira   .aeropuerto  maiquetia y pto de la guaira . Traida de inmigracion selectiva  europea  que construyeron el pais  mejoraron la calidad de vida y la  demografia,es,"@EAristeguieta @napoleonbravo @luigideblasi Embalse del guarico . Colonia agricola turen . Siderurgica  del orinoco .  Autopista ccs .la guaira   .aeropuerto  maiquetia y pto de la guaira . Traida de inmigracion selectiva  europea  que construyeron el pais  mejoraron la calidad de vida y la  demografia

Translation: @EAristeguieta @napoleonbravo @luigideblasi Embalse del guarico. Turen Agricultural Colony. Orinoco Ironworks. CCS Highway. La Guaira Airport. Maiquetia Airport and La Guaira Port. Selective European Immigration that built the country, improved quality of life and demographics.",unrelated,es
1.58E+18,pro-immigration,1,"Hoy @Aquelarrefem_  les trae 7 artistas migrantes venezolanos destacados e distintos campos del arte, con el fin de visibilizar y dignificar su trabajo. 🎨🖌🎤💍🎻🥁 #arte #migrantes #artistas #musicos #retratista #artesanos #Cucuta #Colombia #Venezuela https://t.co/4PBsNwvcO8",es,Today @Aquelarrefem_ brings 7 prominent Venezuelan migrant artists from different fields of art to highlight and dignify their work. 🎨🖌🎤💍🎻🥁 #art #migrants #artists #musicians #painters #craftsmen #Cucuta #Colombia #Venezuela https://t.co/4PBsNwvcO8,pro-immigration,es
1.56E+18,unrelated,4,🇪🇸 Importante el nuevo Reglamento de Extranjería español para adaptarlo a los retos migratorios. Mi pregunta es si… https://t.co/nRevi6m5mq,es,Important is the new Spanish Extranjería Regulation to adapt it to migration challenges. My question is whether…,neutral,es
1.49E+18,anti-immigration,2,@valenzuelagabi En Chile ya casi no están quedando buenos días Gabriela… lamentablemente. Igual lindo fin de semana para usted. 👍🌹 #NoEsInmigracionEsINVASION #Expulsion #RechazoDeSalida2022 #DelincuentesVenezolanosFUERA,es,"In Chile, almost no good days are left anymore, Gabriela... unfortunately. Anyway, a nice weekend for you. 👍🌹 #NotImmigrationIsAN Invasion #Expulsion #RejectionOfDeparture2022 #VenezuelanThievesOUT",anti-immigration,es
1.58E+18,unrelated,4,O sea q a los emigrantes venezolanos les gusta salir a pasear caminando por las carreteras de sudamerica. Y así son todas las estadísticas del BM cuesta creerlas.,es,"So, Venezuelan emigrants like to go for walks on the roads of South America? And that’s how all the World Bank statistics are, hard to believe.",pro-immigration,es
1.61E+18,unrelated,4,@SenadoUy Sr Gandini NO ES CIERTO QUE LA PER REPARE A QUIENES  grupos guerrilleros! Yo fui presa en el 83 por reuniones clandestinas. Nunca empuñé un arma.  El PC tampoco empuñó armas y los torturaron. Y desaparecieron. No tienen argumentos.,es,Senator Gandini says it's not true that Peru Repare will be given to guerrilla groups. I was arrested in 83 for clandestine meetings. I never carried a weapon. The PC also didn't carry arms and were tortured. They disappeared. They don't have any arguments.,unrelated,es
1.57E+18,anti-immigration,2,Inmigración ilegal delenda est.,es,Illegal immigration is punishable by law.,anti-immigration,es
1.52E+18,unrelated,4,@Cacuncita @CMIGRANA @MonsieurMartinR Imagínate yo! Bien maltratada se siente mi bebé! 🤣 https://t.co/SqCAqCQJdG,es,"Imagine me! I'm being badly treated, my baby feels it!",unrelated,es
1.57E+18,pro-immigration,1,"Hermosas palabras por los miles de hombres que van buscando futuro por el mundo. Sin poder vivir en sus países, desplazados, parias. Paz para el.mundo..",es,"Beautiful words for the millions of men who are searching for a future in the world. Unable to live in their countries, displaced, and marginalized. Peace for the world..",pro-immigration,es
1.59E+18,unrelated,4,@julianaoxenford @MigracionesPe Aha  Ahi está tu labor.😊 https://t.co/apBidoUicP,es,Julian Aoxenford is looking for you. 😊 https://t.co/apBidoUicP,unrelated,es
1.54E+18,unrelated,4,"Desde este sexenio federal son ya 121,655, un promedio de casi cien al día –muchos de ellos desmembrados, descuartizados o quemados–; más de 4,500 secuestros, un promedio de 114 al mes; más de 31 mil desapariciones, un promedio de 24 al día; más de 63 mil personas desplazadas…",es,"Since this year is already 121,655, an average of almost 100 per day – many of them dismembered, disembowelled or burned –; more than 4,500 kidnappings, an average of 114 per month; more than 31,000 disappearances, an average of 24 per day; more than 63,000 people displaced…",unrelated,es
1.50E+18,unrelated,4,@MigracionCol Lo reclame y lo perdí. A donde me pueden dar info para una renovación,es,I claimed it and lost it. Where can I get information for a renewal?,unrelated,es
1.52E+18,unrelated,4,"Vi a Khea, Tiago, rusher, Cro, duki, EMILIA, María becerra, Migrantes, Mya, el retutu, Dani y FMK Todo en una noche solita🤩",es,"I saw Khea, Tiago, Rusher, Cro, Duki, Emilia, María Becerra, Migrantes, Mya, El Retutu, Dani, and FMK all in one night alone 🤩",neutral,es
1.53E+18,unrelated,4,@AS_TikitakAS No y que 📼ig. Immouj🆙🆕🍬 ma i lo jo o m mi km m,es,No and what 📼ig. Immouj🆙🆕🍬 ma i jo it o m mi km m,unrelated,es
1.54E+18,anti-immigration,2,@JorgeTarud @biobio @min_interior Y que hacen ustedes para saber por que está aquí?. Ustedes son los influyentes en este país. Ya no más migrantes 🙏🙏🙏🙏🙏,es,What are you doing to know why I'm here? You're the influential ones in this country. There are no more migrants anymore.,anti-immigration,es
1.54E+18,pro-immigration,1,"""Nuestro gobierno incumple sus obligaciones de procurar asilo y acogida, permite y financia la represión brutal por parte de Marruecos como única política migratoria en la frontera sur"" #Marruecos #Marruecos_criminal_Espana_complice #Melilla",es,"""Our government is failing its obligations to seek asylum and welcome, allowing and financing Morocco's brutal repression as its sole migration policy at the southern border"" #Marruecos #Marruecos_criminal_Espana_complice #Melilla",pro-immigration,es
1.56E+18,neutral,3,Como no voy a amar a mi pololo si cuando me pongo chora con los de migración el me calma wajajaja,es,"How can I not love my boyfriend if when I get tough with the migration officers, he calms me down? Wajajaja.",neutral,es
1.55E+18,anti-immigration,2,A que se viene a meter a Chile esa vieja de mierda  de la Bachelet vieja vendida  dejo la caga con los inmigrantes y tiene  cara de venir a chile,es,This is a load of old rubbish. Michelle Bachelet sold out to immigrants and has a face that suggests she's coming for Chile.,anti-immigration,es
1.57E+18,unrelated,4,"@Julian_Rey93 Que bien 👏 👏 A nosotros, antes de vivir en la UE, cada vez que Íbamos a entrar a Finlandia nos pasaba lo mismo, la policía de inmigración siempre con una sonrisa después de mirar el visado y daban la bienvenida al país 👌",es,"Someone from Julian_Rey93 is saying that when they used to visit Finland before living in the EU, every time they went to enter the country, the immigration police would always smile and welcome them with a positive attitude after checking their visa.",neutral,es
1.58E+18,unrelated,4,Drinking a Día De Los Muertos by @hammertonbrew @ Beer Asylum — https://t.co/ShBcp2ZMOO,es,Drinking a Day of the Dead beer by @hammertonbrew @ Beer Asylum — https://t.co/ShBcp2ZMOO,unrelated,es
1.51E+18,unrelated,4,"Que joda con lo del incendio del basurero clandestino en Veracruz, llevo días con la garganta afectada. 😡😡😡😡",es,"What a mess with the fire in the illegal landfill in Veracruz, I've had a sore throat for days. 😡😡😡😡",unrelated,es
1.54E+18,anti-immigration,2,"@eluniversocom pobre de nuestro país terminará solo por estos políticos  Delincuencia, migración  ,desempleo, prostitución, aumenta gracias a estos tipos que se parten la boca diciendo que trabajan por los pobres",es,"Our country is poor because of these politicians. Crime, migration, unemployment, prostitution, it's all increasing thanks to these types who claim to work for the poor by saying they do so.",anti-immigration,es
1.55E+18,unrelated,4,"@el_refugio Él es el que iba a llorar sangre , asegurado. 😠😠😠",es,"He is the one who was going to cry blood, assured.",unrelated,es
1.52E+18,unrelated,4,"Con mis besos voy a llenar tus silencios, te emborracharé la cabeza de poesía. Seré tu imprescindible. Siente la osadía de esta mente enamorada! #TuPoesía #LYF15 #LetrasyLatidos #Poetuit #poetry https://t.co/INCHUnNih9",es,"With my kisses I will fill your silences, intoxicating your head with poetry. I'll be indispensable to you. Feel the audacity of this loving mind! #YourPoetry #LYF15 #LettersAndHeartbeats #Poetess #poetry",unrelated,es
1.49E+18,unrelated,4,@takashishinobu1 @ryghtanPlus Pues puede der una d esas dos o quizás algunas otras....Lo que esta claro es que es su temporada más patética de su carrera...Debe mejorar xd para que le pueda marcar hat-trick al Madrid en el Bernabéu,es,@takashishinobu1 @ryghtanPlus Because it's either one of those two or maybe some other...What's clear is that this is his most pathetic season in his career...He needs to improve xd so I can score a hat-trick at the Bernabéu against Madrid.,unrelated,es
1.61E+18,unrelated,4,"Es malísimo y solo tiene repercusión porque Messi contesto con voz audible que lo emociono (lógico, habla de él y su vida) pero para los que no son interpelados por la vida de emigrante de Barcelona en 2000 o no son Messi, el ""cuento"" es malísimo. Muy malo.",es,"It's extremely bad and has no impact because Messi responded with an audible voice that excited him (logical, he talks about himself and his life) but for those who are not affected by the life of a Barcelona immigrant in 2000 or are not Messi, the story is extremely bad. Very bad.",pro-immigration,es
1.53E+18,unrelated,4,"""Un pueblo que no conoce su historia está condenado a repetirla"" Los mismos personajes que destruyeron el Ecuador en el 99 hoy nos gobiernan y lastimosamente la historia se repite, migración, pobreza, inseguridad, y desesperanza imperan en el país. #LassoEsUnFracaso https://t.co/mAv8kqzpYa",es,"A people who do not know their history are doomed to repeat it. The same characters that destroyed Ecuador in 1999 are now governing us and unfortunately, history is repeating itself: migration, poverty, insecurity, and desperation reign in the country. #LassoIsAFailure https://t.co/mAv8kqzpYa",anti-immigration,es
1.56E+18,unrelated,4,@CatalinoMeltro2 @ValeVale1623 @Tropatriunfante @1961Tokio @VENEZUELAIndep1 @Perreneitor @HUS07777781 @Klobo91 @2Viejis39 @criszzuela @beckenFranco @Yaari97369910 @alejoZuluagaSi1 @LaLadil30301091 @Luis__Crespo_ @MaryVirginDCamp @OJOVENE @mildredjpa @antoniovaldez6 @AlfieSolomom @Carol18ing @Spetsnaz2022 @josemigrante @Dante110624 @MirafloresEl @urbimaria37 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @MarioNolio @HerneyCruz2 @CarpinteroAlejo @saintmayo1981 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @IIuminat @titaeti @jerafervas1 @christioncillo @Pun1sh3r74x @Osman56398887 @SputnikRT2022 Comoooo ! Y que más mascota amaestrada... Cuéntanos.....🤣🤣🤣🤣🤣 https://t.co/s4apfMFqfe,es,"The tweet is saying: ""Comoooo! And what more trained animal... Tell us..... Laughter!!! https://t.co/s4apfMFqfe""",unrelated,es
1.55E+18,pro-immigration,1,"@CarlaIronCross En los estados fronterizos, todos los migrantes son objetivos, desde taxistas hasta trabajadores de posadas están en sintonía con los delincuentes, Al saber que eres migrante  “no es difícil adivinarlo”  te empiezan a extorsionar.",es,"In border states, all migrants are targets, from taxi drivers to hotel workers are in sync with criminals, once they know you're a migrant ""it's easy to guess"" they start extorting you.",anti-immigration,es
1.60E+18,pro-immigration,1,"@Ginger77710 Pues donamos más de 300 kilos de ropa para refugiados sirios y casi 500 ítems entre cds, dvds, juegos y libros a tiendas de segunda mano o que recaudan fondos para niños sordociegos y para personas sin hogar",es,"We have donated over 300 kilograms of clothing for Syrian refugees and almost 500 items including CDs, DVDs, games, and books to second-hand stores or those that raise funds for deaf-blind children and homeless people.",pro-immigration,es
1.59E+18,neutral,3,"@EnriquePenalosa Y que me dice de los más o menos 180.000 colombianos que migran anualmente a Estados Unidos? De los cuales la mayoría lo hacen ilegalmente por el ""hueco"" 🤔",es,"What does he say about the 180,000 or so Colombians who migrate annually to the United States? Most of whom do it illegally because of a ""hole"" in the system.",neutral,es
1.49E+18,anti-immigration,2,"@naranjaymolesta @andreaacc5 La Migración es un derecho humano,PERO el ingresar a un país depende de las políticas migratorias de este.  Osea en Chile hay chipe libre.  No es lo mismo que entre gente a trabajar, turistas o delincuentes, es filtro es responsabilidad del Estado de Chile.",es,"Migration is a human right, BUT entering a country depends on the country's migration policies. That is, in Chile there is free entry. It's not the same as letting people work, tourists or criminals come in, it's a filter that is the responsibility of the State of Chile.",neutral,es
